from,to,value
NHERF1,SLC34A3,3
NHERF1,SLC34A1,3
PRKACA,MEF2A,2
PRKACB,MEF2A,2
PRKACG,MEF2A,2
PRKACA,MEF2C,2
PRKACB,MEF2C,2
PRKACG,MEF2C,2
PRKACA,MEF2D,2
PRKACB,MEF2D,2
PRKACG,MEF2D,2
PRKACA,NR4A2,1
PRKACB,NR4A2,1
PRKACG,NR4A2,1
FGF23,FGFR1,1
KL,FGFR1,3
FGFR1,KL,3
MAPK1,EGR1,1
MAPK3,EGR1,1
MMP24,HBEGF,1
MMP14,HBEGF,1
MMP15,HBEGF,1
MMP16,HBEGF,1
MMP17,HBEGF,1
MMP25,HBEGF,1
MAPK1,SGK1,1
MAPK3,SGK1,1
SGK1,WNK1,1
SGK1,WNK4,1
SGK1,WNK3,1
SGK1,WNK2,1
STK39,SLC12A3,1
OXSR1,SLC12A3,1
WNK1,STK39,1
WNK4,STK39,1
WNK3,STK39,1
WNK2,STK39,1
WNK1,OXSR1,1
WNK4,OXSR1,1
WNK3,OXSR1,1
WNK2,OXSR1,1
