from,to,value
HLA-DRB5,HLA-DPB1,3
CD4,HLA-DPB1,3
HLA-DMA,HLA-DQA1,3
HLA-DMB,HLA-DQA1,3
HLA-DOA,HLA-DQA1,3
HLA-DOB,HLA-DQA1,3
HLA-DPA1,HLA-DQA1,3
HLA-DPB1,HLA-DQA1,3
HLA-DQA2,HLA-DQA1,3
HLA-DQB1,HLA-DQA1,3
HLA-DRA,HLA-DQA1,3
HLA-DRB1,HLA-DQA1,3
HLA-DRB3,HLA-DQA1,3
HLA-DRB4,HLA-DQA1,3
HLA-DRB5,HLA-DQA1,3
CD4,HLA-DQA1,3
HLA-DMA,HLA-DQA2,3
HLA-DMB,HLA-DQA2,3
HLA-DOA,HLA-DQA2,3
HLA-DOB,HLA-DQA2,3
HLA-DPA1,HLA-DQA2,3
HLA-DPB1,HLA-DQA2,3
HLA-DQA1,HLA-DQA2,3
HLA-DQB1,HLA-DQA2,3
HLA-DRA,HLA-DQA2,3
HLA-DRB1,HLA-DQA2,3
HLA-DRB3,HLA-DQA2,3
HLA-DRB4,HLA-DQA2,3
HLA-DRB5,HLA-DQA2,3
CD4,HLA-DQA2,3
HLA-DMA,HLA-DQB1,3
HLA-DMB,HLA-DQB1,3
HLA-DOA,HLA-DQB1,3
HLA-DOB,HLA-DQB1,3
HLA-DPA1,HLA-DQB1,3
HLA-DPB1,HLA-DQB1,3
HLA-DQA1,HLA-DQB1,3
HLA-DQA2,HLA-DQB1,3
HLA-DRA,HLA-DQB1,3
HLA-DRB1,HLA-DQB1,3
HLA-DRB3,HLA-DQB1,3
HLA-DRB4,HLA-DQB1,3
HLA-DRB5,HLA-DQB1,3
CD4,HLA-DQB1,3
HLA-DMA,HLA-DRA,3
HLA-DMB,HLA-DRA,3
HLA-DOA,HLA-DRA,3
HLA-DOB,HLA-DRA,3
HLA-DPA1,HLA-DRA,3
HLA-DPB1,HLA-DRA,3
HLA-DQA1,HLA-DRA,3
HLA-DQA2,HLA-DRA,3
HLA-DQB1,HLA-DRA,3
HLA-DRB1,HLA-DRA,3
HLA-DRB3,HLA-DRA,3
HLA-DRB4,HLA-DRA,3
HLA-DRB5,HLA-DRA,3
CD4,HLA-DRA,3
HLA-DMA,HLA-DRB1,3
HLA-DMB,HLA-DRB1,3
HLA-DOA,HLA-DRB1,3
HLA-DOB,HLA-DRB1,3
HLA-DPA1,HLA-DRB1,3
HLA-DPB1,HLA-DRB1,3
HLA-DQA1,HLA-DRB1,3
HLA-DQA2,HLA-DRB1,3
HLA-DQB1,HLA-DRB1,3
HLA-DRA,HLA-DRB1,3
HLA-DRB3,HLA-DRB1,3
HLA-DRB4,HLA-DRB1,3
HLA-DRB5,HLA-DRB1,3
CD4,HLA-DRB1,3
HLA-DMA,HLA-DRB3,3
HLA-DMB,HLA-DRB3,3
HLA-DOA,HLA-DRB3,3
HLA-DOB,HLA-DRB3,3
HLA-DPA1,HLA-DRB3,3
HLA-DPB1,HLA-DRB3,3
HLA-DQA1,HLA-DRB3,3
HLA-DQA2,HLA-DRB3,3
HLA-DQB1,HLA-DRB3,3
HLA-DRA,HLA-DRB3,3
HLA-DRB1,HLA-DRB3,3
HLA-DRB4,HLA-DRB3,3
HLA-DRB5,HLA-DRB3,3
CD4,HLA-DRB3,3
HLA-DMA,HLA-DRB4,3
HLA-DMB,HLA-DRB4,3
HLA-DOA,HLA-DRB4,3
HLA-DOB,HLA-DRB4,3
HLA-DPA1,HLA-DRB4,3
HLA-DPB1,HLA-DRB4,3
HLA-DQA1,HLA-DRB4,3
HLA-DQA2,HLA-DRB4,3
HLA-DQB1,HLA-DRB4,3
HLA-DRA,HLA-DRB4,3
HLA-DRB1,HLA-DRB4,3
HLA-DRB3,HLA-DRB4,3
HLA-DRB5,HLA-DRB4,3
CD4,HLA-DRB4,3
HLA-DMA,HLA-DRB5,3
HLA-DMB,HLA-DRB5,3
HLA-DOA,HLA-DRB5,3
HLA-DOB,HLA-DRB5,3
HLA-DPA1,HLA-DRB5,3
HLA-DPB1,HLA-DRB5,3
HLA-DQA1,HLA-DRB5,3
HLA-DQA2,HLA-DRB5,3
HLA-DQB1,HLA-DRB5,3
HLA-DRA,HLA-DRB5,3
HLA-DRB1,HLA-DRB5,3
HLA-DRB3,HLA-DRB5,3
HLA-DRB4,HLA-DRB5,3
CD4,HLA-DRB5,3
CIITA,NFYA,1
CIITA,NFYB,1
CIITA,NFYC,1
CIITA,RFX5,1
CIITA,RFXAP,1
CIITA,RFXANK,1
CIITA,CREB1,1
HLA-DMA,CD4,3
HLA-DMB,CD4,3
HLA-DOA,CD4,3
HLA-DOB,CD4,3
HLA-DPA1,CD4,3
HLA-DPB1,CD4,3
HLA-DQA1,CD4,3
HLA-DQA2,CD4,3
HLA-DQB1,CD4,3
HLA-DRA,CD4,3
HLA-DRB1,CD4,3
HLA-DRB3,CD4,3
HLA-DRB4,CD4,3
HLA-DRB5,CD4,3
HLA-A,KIR2DS2,1
HLA-B,KIR2DS2,1
HLA-C,KIR2DS2,1
HLA-E,KIR2DS2,1
HLA-F,KIR2DS2,1
HLA-G,KIR2DS2,1
HLA-A,KIR3DL3,1
HLA-B,KIR3DL3,1
HLA-C,KIR3DL3,1
HLA-E,KIR3DL3,1
HLA-F,KIR3DL3,1
HLA-G,KIR3DL3,1
HLA-A,KIR2DL1,1
HLA-B,KIR2DL1,1
HLA-C,KIR2DL1,1
HLA-E,KIR2DL1,1
HLA-F,KIR2DL1,1
HLA-G,KIR2DL1,1
HLA-A,KIR2DL2,1
HLA-B,KIR2DL2,1
HLA-C,KIR2DL2,1
HLA-E,KIR2DL2,1
HLA-F,KIR2DL2,1
HLA-G,KIR2DL2,1
HLA-A,KIR2DL3,1
HLA-B,KIR2DL3,1
HLA-C,KIR2DL3,1
HLA-E,KIR2DL3,1
HLA-F,KIR2DL3,1
HLA-G,KIR2DL3,1
HLA-A,KIR2DL4,1
HLA-B,KIR2DL4,1
HLA-C,KIR2DL4,1
HLA-E,KIR2DL4,1
HLA-F,KIR2DL4,1
HLA-G,KIR2DL4,1
HLA-A,KIR2DS1,1
HLA-B,KIR2DS1,1
HLA-C,KIR2DS1,1
HLA-E,KIR2DS1,1
HLA-F,KIR2DS1,1
HLA-G,KIR2DS1,1
HLA-A,KIR2DS3,1
HLA-B,KIR2DS3,1
HLA-C,KIR2DS3,1
HLA-E,KIR2DS3,1
HLA-F,KIR2DS3,1
HLA-G,KIR2DS3,1
HLA-A,KIR2DS4,1
HLA-B,KIR2DS4,1
HLA-C,KIR2DS4,1
HLA-E,KIR2DS4,1
HLA-F,KIR2DS4,1
HLA-G,KIR2DS4,1
HLA-A,KIR2DS5,1
HLA-B,KIR2DS5,1
HLA-C,KIR2DS5,1
HLA-E,KIR2DS5,1
HLA-F,KIR2DS5,1
HLA-G,KIR2DS5,1
HLA-A,KIR3DL1,1
HLA-B,KIR3DL1,1
HLA-C,KIR3DL1,1
HLA-E,KIR3DL1,1
HLA-F,KIR3DL1,1
HLA-G,KIR3DL1,1
HLA-A,KIR3DL2,1
HLA-B,KIR3DL2,1
HLA-C,KIR3DL2,1
HLA-E,KIR3DL2,1
HLA-F,KIR3DL2,1
HLA-G,KIR3DL2,1
HLA-A,KLRC1,1
HLA-B,KLRC1,1
HLA-C,KLRC1,1
HLA-E,KLRC1,1
HLA-F,KLRC1,1
HLA-G,KLRC1,1
HLA-A,KLRC2,1
HLA-B,KLRC2,1
HLA-C,KLRC2,1
HLA-E,KLRC2,1
HLA-F,KLRC2,1
HLA-G,KLRC2,1
HLA-A,KLRC3,1
HLA-B,KLRC3,1
HLA-C,KLRC3,1
HLA-E,KLRC3,1
HLA-F,KLRC3,1
HLA-G,KLRC3,1
HLA-A,KLRD1,1
HLA-B,KLRD1,1
HLA-C,KLRD1,1
HLA-E,KLRD1,1
HLA-F,KLRD1,1
HLA-G,KLRD1,1
HLA-A,KIR2DL5A,1
HLA-B,KIR2DL5A,1
HLA-C,KIR2DL5A,1
HLA-E,KIR2DL5A,1
HLA-F,KIR2DL5A,1
HLA-G,KIR2DL5A,1
HLA-A,KLRC4,1
HLA-B,KLRC4,1
HLA-C,KLRC4,1
HLA-E,KLRC4,1
HLA-F,KLRC4,1
HLA-G,KLRC4,1
HLA-A,CD8A,3
HLA-B,CD8A,3
HLA-C,CD8A,3
HLA-E,CD8A,3
HLA-F,CD8A,3
HLA-G,CD8A,3
HLA-A,CD8B,3
HLA-B,CD8B,3
HLA-C,CD8B,3
HLA-E,CD8B,3
HLA-F,CD8B,3
HLA-G,CD8B,3
HLA-A,CD8B2,3
HLA-B,CD8B2,3
HLA-C,CD8B2,3
HLA-E,CD8B2,3
HLA-F,CD8B2,3
HLA-G,CD8B2,3
HLA-A,TAPBP,3
HLA-B,TAPBP,3
HLA-C,TAPBP,3
HLA-E,TAPBP,3
HLA-F,TAPBP,3
HLA-G,TAPBP,3
TAP1,TAPBP,3
TAP2,TAPBP,3
CD8A,HLA-A,3
CD8B,HLA-A,3
CD8B2,HLA-A,3
TAPBP,HLA-A,3
HLA-B,HLA-A,3
HLA-C,HLA-A,3
HLA-E,HLA-A,3
HLA-F,HLA-A,3
HLA-G,HLA-A,3
CD8A,HLA-B,3
CD8B,HLA-B,3
CD8B2,HLA-B,3
TAPBP,HLA-B,3
HLA-A,HLA-B,3
HLA-C,HLA-B,3
HLA-E,HLA-B,3
HLA-F,HLA-B,3
HLA-G,HLA-B,3
CD8A,HLA-C,3
CD8B,HLA-C,3
CD8B2,HLA-C,3
TAPBP,HLA-C,3
HLA-A,HLA-C,3
HLA-B,HLA-C,3
HLA-E,HLA-C,3
HLA-F,HLA-C,3
HLA-G,HLA-C,3
CD8A,HLA-E,3
CD8B,HLA-E,3
CD8B2,HLA-E,3
TAPBP,HLA-E,3
HLA-A,HLA-E,3
HLA-B,HLA-E,3
HLA-C,HLA-E,3
HLA-F,HLA-E,3
HLA-G,HLA-E,3
CD8A,HLA-F,3
CD8B,HLA-F,3
CD8B2,HLA-F,3
TAPBP,HLA-F,3
HLA-A,HLA-F,3
HLA-B,HLA-F,3
HLA-C,HLA-F,3
HLA-E,HLA-F,3
HLA-G,HLA-F,3
CD8A,HLA-G,3
CD8B,HLA-G,3
CD8B2,HLA-G,3
TAPBP,HLA-G,3
HLA-A,HLA-G,3
HLA-B,HLA-G,3
HLA-C,HLA-G,3
HLA-E,HLA-G,3
HLA-F,HLA-G,3
TAPBP,TAP1,3
TAPBP,TAP2,3
TNF,PSME3,1
IFNG,PSME3,1
TNF,PSME1,1
IFNG,PSME1,1
TNF,PSME2,1
IFNG,PSME2,1
